Year,Sex,Count
1896,M,380
1900,F,33
1900,M,1903
1904,F,16
1904,M,1285
1908,F,47
1908,M,3054
1912,F,87
1912,M,3953
1920,F,134
1920,M,4158
1924,F,244
1924,M,4989
1928,F,404
1928,M,4588
1932,F,347
1932,M,2622
1936,F,468
1936,M,6038
1948,F,628
1948,M,5777
1952,F,1497
1952,M,6773
1956,F,893
1956,M,4234
1960,F,1435
1960,M,6684
1964,F,1348
1964,M,6354
1968,F,1777
1968,M,6811
1972,F,2193
1972,M,8111
1976,F,2172
1976,M,6469
1980,F,1756
1980,M,5435
1984,F,2447
1984,M,7007
1988,F,3543
1988,M,8494
1992,F,4124
1992,M,8853
1996,F,5008
1996,M,8772
2000,F,5431
2000,M,8390
2004,F,5546
2004,M,7897
2008,F,5816
2008,M,7786
2012,F,5815
2012,M,7105
2016,F,6223
2016,M,7465
